hora,VA,VB,Generacion_Solar
h1,124.61966028921344,124.01138664088148,0.08607384389303901
h2,124.35238297510342,124.21820342618483,0.09147119844457
h3,125.22823827098084,124.69876681462613,0.08989900150434967
h4,124.72984940464751,123.94340545282549,0.09654265722728722
h5,124.30248600752769,124.11755583759421,0.11044628883443865
h6,123.74352787711845,124.49492433393087,0.10085990808337277
h7,124.48865270293757,124.98726598904113,0.10369747541503453
h8,124.59092862218304,125.24643992906265,0.07096572747539603
h9,124.94424633086302,125.50793143743276,0.08416436333592187
h10,124.54339230452567,124.35598755110624,0.09139660061525123
h11,125.11185763713489,125.02977424406166,0.09887603529499654
h12,124.33701248030293,125.02721647483456,0.08854387042668845
h13,125.20772180672878,125.12789433741476,0.09432445976145362
h14,125.25260563868723,125.03622617749913,0.07769523752141953
h15,124.4773177194442,124.95720483633445,0.07843392279454575
h16,125.1612800521322,125.51778260895594,0.07071356145520463
h17,125.03120337599776,125.3693612098276,0.08851568635934133
h18,124.67967368534721,124.66141647143473,0.06786135668390544
h19,124.91547157844506,125.17379731239608,0.06683190149935525
h20,125.04515164413162,125.30198019212814,0.06932685394221166
h21,124.97269157972978,125.15195342919009,0.05272519611981706
h22,124.85028681139161,125.03206771574402,0.03822961450334125
h23,124.60383185245253,124.87110218948364,0.05606519513757392
h24,125.15787610207563,125.43482008445038,0.048958522589898135
h25,124.94935677914691,124.48321845936513,0.03581809842010553
h26,124.36790812753475,124.42801636646311,0.03297790279744957
h27,125.0407924046574,124.74829567419687,0.031628671777301186
h28,124.82721982508023,124.24057279029249,0.02919663483929286
h29,125.33092557134681,124.78498519694804,0.0191984376052872
h30,125.44345305291633,124.77799216061766,0.010492404901520837
h31,124.34446558792814,124.94361860496602,0.0010292659095871015
h32,125.18032568449392,125.13170053858292,0.0
h33,125.15809362450685,125.2534191812831,0.0
h34,125.07601085022306,125.48234230945584,0.010345693552771085
h35,124.88795315095224,124.7211665037756,0.0
h36,126.10321437962575,125.10304470140915,0.010321181695212053
h37,125.44225399629102,125.2385734396334,0.021678254318764335
h38,125.15225241125084,125.80926373305483,0.0064508810321597145
h39,125.83738142263647,125.38639699128296,0.0
h40,126.1377573096902,125.68287549338264,0.0
h41,125.98557307653917,126.5426246726604,0.0
h42,125.80996593625426,126.31477338666491,0.0
h43,126.098579276119,125.85674169575177,0.010854300319477945
h44,126.33577780208009,126.74310745524451,0.0
h45,126.29854558740918,126.79487485426696,0.0
h46,127.1572051115628,126.39742418607715,0.014748361836065777
h47,126.33290595400457,127.1218583446498,0.01885667509177091
h48,127.20580798422355,126.96629424949388,0.005267181614395558
h49,127.13532580999211,127.0996558193245,0.011392284764489474
h50,126.94065989579116,126.82715570814177,0.01808742281267537
h51,127.24269204034151,127.42182212065461,0.020466643536634996
h52,126.62908834999675,126.9110184371299,0.014578096659604505
h53,127.7606967687746,127.70107205520594,0.004469381188055562
h54,126.89366779308855,127.86577072685188,0.0074328801867968725
h55,127.79066416356385,127.61661916210402,0.017690074579303057
h56,127.63252269837888,127.6872844737281,0.021857602931723195
h57,126.87396351139154,128.00487669686277,0.002545817163850661
h58,126.83219542249022,127.07629665401976,0.01693882926360072
h59,127.62872648218993,127.71818926501439,0.023431691659645388
h60,126.95723575925179,128.03009099915425,0.0017631624612400587
h61,127.78648258103765,127.47326482730996,0.015934971037480056
h62,126.85907089129306,127.71085856904313,0.010711141248314796
h63,127.37367724061531,127.52026905056971,0.019665386492916714
h64,127.13774073829907,127.49255359600633,0.011215070659164047
h65,127.33224023966262,127.20283212840684,0.0
h66,127.20264031381913,127.09693544865254,0.001667011101998711
h67,127.22719908695429,127.38625258236092,0.016280127346745287
h68,126.96656223792807,127.57299092262602,0.0016145750301957695
h69,127.56256613521006,127.27921212779647,0.006386089088076023
h70,127.17325935050911,126.50255845139586,0.0022804928678400657
h71,127.71545741848169,126.32384144206148,0.0
h72,127.01527315627013,126.95507847661435,0.0
h73,127.20535545988007,126.9361838313573,0.0012145554498119854
h74,126.60690443524703,126.57205895467906,0.019687038538576236
h75,126.54737550695287,125.48854446971626,0.025757788129407877
h76,125.55486685643697,125.60212512707395,0.00949216177461613
h77,125.47133581514854,125.32508920136388,0.011824301970674484
h78,125.94689438369937,126.16027898949137,0.014890802741784365
h79,125.49770197684917,124.54824647844826,0.028081609456753063
h80,125.54402172006797,125.51845522246798,0.01786646486462548
h81,124.6842311278262,125.55774011443498,0.01900762547273716
h82,124.41141128492632,125.5668432682596,0.02168215497084095
h83,125.15986293642494,125.20013889961808,0.029361694387104304
h84,124.88909637034632,125.17044741631867,0.03472221199496328
h85,125.43512551125082,124.49772230403646,0.026550963313287337
h86,125.03948471459047,124.71929094588525,0.0511001333507385
h87,124.36528272992052,124.07283119980238,0.05756445759388884
h88,124.68034516319052,124.04352791788025,0.0767340665924389
h89,125.2033316970599,124.75012987975747,0.06520951007728816
h90,124.71050381007977,124.37782780960184,0.08040658477761248
h91,124.59587919965753,124.63247800895526,0.08065121791333968
h92,124.61581654110226,125.12352257932164,0.0739955632591972
h93,124.95552989810504,124.59754172288193,0.09040869051639842
h94,124.07373745626406,124.06626659402936,0.09527405437746311
h95,124.75698083029609,123.9490295738836,0.07800888307251097
h96,124.24195231572907,124.03917591701135,0.08801870444959192
